date,pita count
2021-01-12,1.0
2021-01-13,0.0
2021-01-14,30.0
2021-01-15,12.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,25.0
2021-01-19,0.0
2021-01-20,40.0
2021-01-21,38.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,40.0
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,20.0
2021-02-02,0.0
2021-02-03,30.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,25.0
2021-02-27,30.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,24.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,40.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,50.0
2021-03-17,14.0
2021-03-18,0.0
2021-03-19,18.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,18.0
2021-03-27,0.0
2021-03-28,15.0
2021-03-29,0.0
2021-03-30,4.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,35.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,50.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,15.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,27.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,15.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,15.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,25.0
2021-05-10,0.0
2021-05-11,0.0
2021-05-12,15.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,10.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,18.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,24.0
2021-06-17,30.0
2021-06-18,0.0
2021-06-19,24.0
2021-06-20,0.0
2021-06-21,25.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,60.0
2021-06-25,0.0
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,35.0
2021-07-01,35.0
2021-07-02,0.0
2021-07-03,24.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,24.0
2021-07-07,15.0
2021-07-08,0.0
2021-07-09,20.0
2021-07-10,15.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,30.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,25.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,5.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,16.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,3.0
2021-08-04,0.0
2021-08-05,25.0
2021-08-06,0.0
2021-08-07,13.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,20.0
2021-08-13,10.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,12.0
2021-08-17,0.0
2021-08-18,15.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,44.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,20.0
2021-08-26,15.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,20.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,24.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,27.0
2021-09-09,0.0
2021-09-10,20.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,15.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,15.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,4.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,15.0
2021-09-30,3.0
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,3.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,25.0
2021-10-19,0.0
2021-10-20,20.0
2021-10-21,0.0
2021-10-22,20.0
2021-10-23,55.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,23.0
2021-10-28,20.0
2021-10-29,25.0
2021-10-30,0.0
2021-10-31,7.0
2021-11-01,25.0
2021-11-02,0.0
2021-11-03,10.0
2021-11-04,25.0
2021-11-05,15.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,25.0
2021-11-09,0.0
2021-11-10,20.0
2021-11-11,25.0
2021-11-12,20.0
2021-11-13,24.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,24.0
2021-11-17,25.0
2021-11-18,20.0
2021-11-19,44.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,25.0
2021-11-23,0.0
2021-11-24,25.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,30.0
2021-12-02,25.0
2021-12-03,25.0
2021-12-04,15.0
2021-12-05,0.0
2021-12-06,25.0
2021-12-07,0.0
2021-12-08,20.0
2021-12-09,20.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,20.0
2021-12-14,0.0
2021-12-15,55.0
2021-12-16,30.0
2021-12-17,30.0
2021-12-18,40.0
2021-12-19,0.0
2021-12-20,25.0
2021-12-21,30.0
2021-12-22,15.0
2021-12-23,15.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,25.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,15.0
2021-12-31,56.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,15.0
2022-01-06,2.0
2022-01-07,20.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,30.0
2022-01-13,25.0
2022-01-14,25.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,24.0
2022-01-19,39.0
2022-01-20,25.0
2022-01-21,20.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,19.0
2022-01-25,0.0
2022-01-26,15.0
2022-01-27,0.0
2022-01-28,15.0
2022-01-29,48.0
2022-01-30,0.0
2022-01-31,25.0
2022-02-01,0.0
2022-02-02,25.0
2022-02-03,0.0
2022-02-04,15.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,25.0
2022-02-09,30.0
2022-02-10,25.0
2022-02-11,24.0
2022-02-12,37.0
2022-02-13,0.0
2022-02-14,25.0
2022-02-15,0.0
2022-02-16,10.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,25.0
2022-02-22,0.0
2022-02-23,35.0
2022-02-24,20.0
2022-02-25,5.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,25.0
2022-03-01,0.0
2022-03-02,20.0
2022-03-03,20.0
2022-03-04,6.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,25.0
2022-03-08,0.0
2022-03-09,20.0
2022-03-10,20.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,25.0
2022-03-15,0.0
2022-03-16,30.0
2022-03-17,35.0
2022-03-18,10.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,29.0
2022-03-22,0.0
2022-03-23,20.0
2022-03-24,30.0
2022-03-25,25.0
2022-03-26,0.0
2022-03-27,37.0
2022-03-28,73.0
2022-03-29,0.0
2022-03-30,20.0
2022-03-31,25.0
2022-04-01,0.0
2022-04-02,4.0
2022-04-03,0.0
2022-04-04,25.0
2022-04-05,0.0
2022-04-06,35.0
2022-04-07,35.0
2022-04-08,10.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,25.0
2022-04-12,0.0
2022-04-13,10.0
2022-04-14,30.0
2022-04-15,10.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,25.0
2022-04-19,0.0
2022-04-20,83.0
2022-04-21,25.0
2022-04-22,10.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,25.0
2022-04-26,0.0
2022-04-27,30.0
2022-04-28,30.0
2022-04-29,10.0
2022-04-30,30.0
2022-05-01,0.0
2022-05-02,25.0
2022-05-03,0.0
2022-05-04,45.0
2022-05-05,30.0
2022-05-06,34.0
2022-05-07,10.0
2022-05-08,0.0
2022-05-09,25.0
2022-05-10,0.0
2022-05-11,25.0
2022-05-12,45.0
2022-05-13,80.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,58.0
2022-05-17,24.0
2022-05-18,25.0
2022-05-19,60.0
2022-05-20,55.0
2022-05-21,20.0
2022-05-22,0.0
2022-05-23,25.0
2022-05-24,0.0
2022-05-25,35.0
2022-05-26,35.0
2022-05-27,40.0
2022-05-28,30.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,35.0
2022-06-02,35.0
2022-06-03,50.0
2022-06-04,0.0
2022-06-05,5.0
2022-06-06,49.0
2022-06-07,0.0
2022-06-08,35.0
2022-06-09,52.0
2022-06-10,45.0
2022-06-11,10.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,5.0
2022-06-15,25.0
2022-06-16,40.0
2022-06-17,45.0
2022-06-18,10.0
2022-06-19,0.0
2022-06-20,25.0
2022-06-21,0.0
2022-06-22,20.0
2022-06-23,40.0
2022-06-24,61.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,25.0
2022-06-28,0.0
2022-06-29,20.0
2022-06-30,20.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
